STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/16/2023,,0,0,50,67,33
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/17/2023,,0.38,0,50,65,35
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/18/2023,,0.15,0,45.5,61,30
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/19/2023,,0,0,40.5,52,29
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/20/2023,,0,0,44.5,58,31
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/21/2023,,0.28,0,48,52,44
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/22/2023,,0.02,0,44.5,51,38
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/23/2023,,0,0,40.5,48,33
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/24/2023,,0,0,43,54,32
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/25/2023,,0,0,35.5,43,28
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/26/2023,,0,0,35,42,28
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/27/2023,,0.17,0,34,39,29
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/28/2023,,0,0,26.5,34,19
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/29/2023,,0,0,23,29,17
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,11/30/2023,,0,0,35.5,48,23
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/18/2023,,0.02,,39,45,33
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/19/2023,,0.02,,26.5,35,18
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/20/2023,,0.01,,26.5,36,17
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/21/2023,,0,,38.5,49,28
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/22/2023,,0.02,,43,50,36
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/23/2023,,0.22,,47,53,41
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/25/2023,,0.02,,52.5,61,44
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/26/2023,,0.5,,50,54,46
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/27/2023,,0.01,,37.5,47,28
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/30/2023,,0.08,0,34,37,31
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,12/31/2023,,0,0,35.5,38,33
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,1/5/2024,,0,,,,
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,1/6/2024,,0.03,,29.5,36,23
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,1/7/2024,,0.04,,33.5,35,32
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,1/8/2024,,0,,33,36,30
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,1/17/2024,,0.01,,,,
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,1/18/2024,,0.01,0.1,15.5,27,4
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,1/19/2024,,0.12,2,17.5,31,4
USC00120784,"BLOOMINGTON INDIANA UNIVERSITY, IN US",39.17399,-86.52076,253,1/20/2024,,0,0,9,20,-2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-01,10.1,1.22,7.8,24.6,31,18.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-02,9.6,0.98,17.5,26,32.2,19.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-03,8.5,3.09,0,45.8,55.9,35.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-04,9.8,2.97,0,59.6,70.7,48.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-05,8.9,4.44,0,66,75.2,56.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-06,8.3,9.74,0,76,84.8,67.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-07,7.2,2.87,0,78.7,87.5,69.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-08,6.5,0.37,0,79.5,90.3,68.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-09,8.9,0.56,0,70.4,82.6,58.3
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-10,8.9,1.32,0,58.1,70.5,45.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-11,9.4,4.46,0,44.7,55.4,34.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2010-12,9.6,1.87,16.6,25.4,31.8,19
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-01,9.4,2.2,11.8,23.8,30.5,17.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-02,10.7,5.25,7.5,33.4,41.7,25.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-03,11,3.73,1.5,43.6,52.4,34.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-04,12.3,7.98,0,55.8,66.4,45.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-05,8.9,4.97,0,63.8,72.8,54.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-06,8.5,5.76,0,73.7,82.4,64.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-07,6.7,0.47,0,82,91.7,72.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-08,7.2,1.11,0,76.9,87.9,65.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-09,9.2,5.37,0,66,74.5,57.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-10,8.3,2.82,0,55.7,66.3,45
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-11,11.6,4.87,0.2,48.7,56.8,40.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2011-12,8.9,5.1,2.3,37.8,44.7,30.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-01,11.6,3.48,4.4,33.7,41.9,25.5
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-02,10.1,1.38,2.2,37.3,45.5,29.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-03,10.5,4.15,0.7,56.6,67.1,46.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-04,10.3,3.37,0,54.5,65.2,43.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-05,7.8,2.7,0,68.8,79.6,58
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-06,8.9,0.09,0,74.6,86.5,62.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-07,7.8,0.83,0,84,95.7,72.3
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-08,6.5,6.51,0,74.9,86.1,63.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-09,6.7,7.73,0,65.2,74.3,56.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-10,10.7,3.88,0,52.7,61.6,43.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-11,6.9,1.33,0.2,41.4,51.4,31.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2012-12,10.1,2.59,14.8,38.4,44.9,31.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-01,10.5,5.51,2.4,29.9,38.3,21.5
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-02,11.2,2.27,2.6,30.9,38.9,22.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-03,10.5,1.96,14.5,35.5,43.1,27.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-04,10.7,8.59,0,52.5,62.9,42.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-05,9.6,3.5,0,65.4,74.4,56.3
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-06,8.5,3.66,0,72,81.2,62.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-07,7.4,3.3,0,73.9,82.4,65.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-08,6.7,1.15,0,74.9,84.8,65
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-09,7.4,2.86,0,69.5,80.1,58.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-10,7.6,5.46,0,54.6,64.3,45
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-11,10.3,3.23,0.1,39.3,47.4,31
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2013-12,10.1,4.44,8.8,30,37.5,22.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-01,12.1,2.35,27,20.2,29.9,10.5
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-02,9.8,2.45,16.5,22.5,30.8,14.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-03,11.6,2.39,3.1,35.8,46.8,24.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-04,11.4,5.39,0.3,53,64.1,41.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-05,9.8,4.87,0,63.1,72.9,53.3
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-06,8.9,7.05,0,72.6,81.4,63.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-07,8.1,3.1,0,70.1,79.3,60.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-08,6.9,2.96,0,73.8,82.7,65
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-09,7.4,2.53,0,65.4,75.6,55.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-10,9.8,3.18,0.1,54.2,63.1,45.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-11,11.6,2.8,2.6,36,43.9,28
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2014-12,9.2,2.56,0.1,33.4,38.9,27.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-01,10.1,1.81,3.2,25.4,33.8,17
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-02,11,1.35,13.7,20.4,29.6,11.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-03,9.8,3.54,5.9,39.3,48.7,29.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-04,10.7,4,0,54.5,64.8,44.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-05,9.8,2.45,0,66.8,76.6,57
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-06,9.2,8.36,0,72.6,81.2,63.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-07,7.6,13.14,0,74.6,83.6,65.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-08,7.4,1.55,0,72.8,82.5,63.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-09,7.8,1.7,0,70.5,81,60.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-10,10.3,1.82,0,57,67.3,46.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-11,10.3,2.86,1.3,48,57.4,38.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2015-12,10.5,5.59,0.6,42.7,49.3,36
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-01,11.4,1.47,5.8,29,37.5,20.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-02,11.9,2.25,4.4,34.8,43.4,26.3
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-03,11,4.2,1.2,49.2,58.7,39.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-04,10.7,5.86,0,53.7,64.8,42.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-05,8.9,3.73,0,62.3,71.8,52.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-06,8.9,4.53,0,74.5,84.3,64.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-07,7.4,5.67,0,76.5,85.1,67.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-08,6.9,7.32,0,78.2,86.2,70.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-09,7.2,4.68,0,71.3,81,61.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-10,9.4,1.96,0,60.7,70.1,51.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-11,8.5,2.78,0,48.1,57.8,38.5
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2016-12,10.3,1.52,4.9,30.4,37,23.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-01,11.4,4.35,1.7,35,42.1,27.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-02,11.4,1.1,2.1,43.4,53.3,33.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-03,12.1,4.72,1,43.9,52.8,35
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-04,11.4,5.59,0,59.3,69.6,49
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-05,11,8.51,0,62.3,72,52.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-06,9.8,6.53,0,72,82.5,61.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-07,7.8,6.18,0,76.2,85.1,67.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-08,7.4,1.78,0,73.1,82.9,63.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-09,7.6,0.66,0,69.8,80.5,59
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-10,8.9,2.94,0,58.2,67.1,49.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-11,10.1,3.96,0,44,52.7,35.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2017-12,10.3,1.12,4,30.3,38.5,22.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-01,10.7,2,3.7,25.2,33.9,16.5
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-02,11,4.65,1.4,37.8,46.8,28.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-03,11.4,4.07,11.6,39,47.8,30.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-04,11.2,5.41,2.6,47.2,57.5,36.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-05,9.6,1.42,0,72.6,83.2,62
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-06,8.3,3.99,0,75.5,84.8,66.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-07,7.8,3.01,0,77,86.4,67.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-08,8.3,4.27,0,75.9,84.5,67.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-09,8.1,5.46,0,71.3,80,62.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-10,9.8,2.45,0,55.9,65.2,46.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-11,10.1,3.54,0.4,37.9,44.5,31.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2018-12,9.8,3.79,0.5,36.5,43.8,29.3
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-01,11.6,2.83,11.7,27.4,34.7,20.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-02,11.2,4.69,4.5,33.9,42.1,25.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-03,10.7,5.02,2.3,38.3,47.3,29.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-04,10.7,4.98,0,54.1,64,44.3
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-05,9.4,4.16,0,64.2,73.2,55.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-06,8.9,7.51,0,71.2,80,62.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-07,8.3,3.86,0,78.2,87.7,68.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-08,7.8,3.54,0,74.7,84,65.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-09,7.6,0.47,0,73.7,84.2,63.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-10,9.6,4.48,0,56.5,66.5,46.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-11,9.4,2.62,2.8,37.7,45.9,29.5
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2019-12,9.6,3.05,7.6,37.1,45.5,28.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-01,9.8,5.32,0.3,35,41.6,28.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-02,10.5,3.89,4.3,33.4,41.4,25.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-03,11,4.69,1.2,46.2,54.8,37.5
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-04,10.5,1.72,0,50.8,60.9,40.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-05,9.4,7.14,0,60.7,70.1,51.3
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-06,8.9,4.45,0,73.7,84.1,63.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-07,7.2,4.9,0,78.4,87.9,68.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-08,7.2,2.09,0,74.1,83.7,64.5
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-09,8.5,0.12,0,67.7,78.3,57.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-10,9.2,5.35,0,54.7,64.9,44.5
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-11,10.5,3.65,0,48.2,57.8,38.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2020-12,9.8,1.63,2.5,34.8,42.3,27.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-01,9.8,2.4,7.9,31.1,36.7,25.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-02,11,1.84,11.8,26,33.4,18.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-03,11,3.87,0,46.9,58.2,35.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-04,10.3,3.8,2,53.2,63.8,42.7
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-05,8.3,3.57,0,60.9,71.1,50.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-06,8.7,7.52,0,74.1,83.1,65.1
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-07,7.4,6.34,0,74.9,83.4,66.5
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-08,7.6,1.99,0,77.5,86.9,68.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-09,9.2,5.26,0,70.2,80.1,60.2
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-10,8.7,7.74,0,60.9,69,52.9
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-11,9.4,1.22,0.5,40.5,49.7,31.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2021-12,10.5,4.23,0,42.1,51.6,32.6
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2022-01,10.7,1.13,1.3,25.7,34.6,16.8
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2022-02,11,4.59,8.3,31,40.5,21.4
USW00093819,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",39.72515,-86.2816,241.3,2022-03,11.9,4.68,0,45.5,55.9,35.1
