"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-09-24",,,"0.00","0.0","0.0","70","53","57",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-09-25",,,"0.00","0.0","0.0","77","53","53",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-09-26",,,"0.00","0.0","0.0","78","52","59",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-09-27",,,"0.00","0.0","0.0","73","59","60",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-09-28",,,"0.00","0.0","0.0","77","58","58",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-09-29",,,"0.12","0.0","0.0","64","47","47",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-09-30",,,"0.00","0.0","0.0","63","46","47",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-01",,,"0.00","0.0","0.0","76","46","48",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-02",,,"0.03","0.0","0.0","66","41","41",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-03",,,"0.00","0.0","0.0","62","40","45",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-04",,,"0.00","0.0","0.0","63","44","52",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-05",,,"0.00","0.0","0.0","56","35","35",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-06",,,"0.00","0.0","0.0","62","34","46",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-07",,,"0.00","0.0","0.0","73","44","56",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-08",,,"0.00","0.0","0.0","85","50","50",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-09",,,"0.00","0.0","0.0","80","50","57",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-10",,,"0.00","0.0","0.0","80","50","63",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-11",,,"0.00","0.0","0.0","75","58","58",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-12",,,"0.00","0.0","0.0","81","58","61",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-13",,,"0.00","0.0","0.0","75","44","44",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-14",,,"0.01","0.0","0.0","69","43","48",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-15",,,"0.00","0.0","0.0","78","47","61",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-16",,,"0.15","0.0","0.0","61","34","34",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-17",,,"0.00","0.0","0.0","57","33","36",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-18",,,"0.00","0.0","0.0","61","35","54",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-19",,,"1.60","0.0","0.0","64","38","48",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-20",,,"0.49","0.0","0.0","49","45","45",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-21",,,"0.00","0.0","0.0","65","44","62",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-22",,,"0.00","0.0","0.0","62","56","58",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-23",,,"0.11","0.0","0.0","79","57","64",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-24",,,"0.05","0.0","0.0","76","43","43",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-25",,,"0.00","0.0","0.0","54","42","44",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-26",,,"0.00","0.0","0.0","51","43","44",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-27",,,"0.60","0.0","0.0","47","42","43",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-28",,,"0.10","0.0","0.0","49","43","46",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-29",,,"1.68","0.0","0.0","51","44","48",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-30",,,"0.54","0.0","0.0","48","34","34",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-10-31",,,"0.00","0.0","0.0","51","30","36",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-01",,,"0.00","0.0","0.0","58","34","48",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-02",,,"0.00","0.0","0.0","48","26","27",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-03",,,"0.00","0.0","0.0","48","27","39",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-04",,,"0.00","0.0","0.0","66","39","48",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-05",,,"0.00","0.0","0.0","72","42","51",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-06",,,"0.00","0.0","0.0","67","45","45",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-07",,,"0.00","0.0","0.0","71","44","44",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-08",,,"0.00","0.0","0.0","73","43","60",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-09",,,"0.00","0.0","0.0","78","56","61",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-10",,,"0.00","0.0","0.0","76","58","65",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-11",,,"0.30","0.0","0.0","74","46","46",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-12",,,"0.00","0.0","0.0","54","31","31",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-13",,,"0.00","0.0","0.0","55","31","40",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-14",,,"0.00","0.0","0.0","52","31","34",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-15",,,"0.60","0.0","0.0","62","33","54",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-16",,,"0.02","0.0","0.0","55","35","35",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-17",,,"0.00","0.0","0.0","55","34","36",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-18",,,"0.00","0.0","0.0","43","31","32",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-19",,,"0.00","0.0","0.0","50","32","49",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-20",,,"0.00","0.0","0.0","64","49","54",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-21",,,"0.00","0.0","0.0","62","45","45",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-22",,,"1.10","0.0","0.0","46","41","41",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-23",,,"0.30","0.0","0.0","41","35","35",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-24",,,"0.01","0.0","0.0","49","35","40",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-25",,,"0.95","0.0","0.0","51","40","47",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-26",,,"0.90","0.0","0.0","57","45","45",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-27",,,"0.00","0.0","0.0","49","43","43",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-28",,,"0.00","0.0","0.0","52","30","30",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-29",,,"0.00","0.0","0.0","49","29","35",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-11-30",,,"0.20","0.0","0.0","52","29","32",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-01",,,"0.20","0.0","0.0","33","23","25",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-02",,,"0.00","0.0","0.0","35","23","24",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-03",,,"0.00","0.0","0.0","45","22","29",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-04",,,"0.00","0.0","0.0","44","29","30",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-05",,,"0.00","0.0","0.0","47","28","29",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-06",,,"0.00","0.0","0.0","43","26","27",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-07",,,"0.00","0.0","0.0","35","27","29",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-08",,,"0.00","0.0","0.0","35","29","32",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-09",,,"0.00","0.0","0.0","39","31","37",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-10",,,"0.00","0.0","0.0","56","34","35",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-11",,,"0.00","0.0","0.0","61","35","47",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-12",,,"0.35","0.0","0.0","63","46","54",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-13",,,"0.26","0.0","0.0","56","36","37",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-14",,,"0.00","0.0","0.0","38","32","32",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-15",,,"0.00","0.0","0.0","33","20","21",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-16",,,"0.08","0.6","1.0","34","20","28",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-17",,,"0.00","0.0","0.0","32","28","28",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-18",,,"0.00","0.0","0.0","31","22","23",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-19",,,"0.00","0.0","0.0","36","22","34",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-20",,,"0.05","0.0","0.0","43","34","36",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-21",,,"0.00","0.0","0.0","42","34","37",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-22",,,"0.00","0.0","0.0","49","30","30",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-23",,,"0.00","0.0","0.0","49","29","41",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-24",,,"0.50","0.0","0.0","54","25","25",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-25",,,"0.00","0.0","0.0","29","10","10",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-26",,,"0.00","0.0","0.0","15","9","15",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-27",,,"0.00","0.0","0.0","38","15","31",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-28",,,"0.00","0.0","0.0","54","31","31",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-29",,,"0.00","0.0","0.0","53","25","25",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-30",,,"0.00","0.0","0.0","43","24","43",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2020-12-31",,,"0.65","0.0","0.0","46","24","24",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-01",,,"0.22","0.0","0.0","31","24","31",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-02",,,"0.60","0.0","0.0","45","31","33","    1",,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-03",,,"0.00","0.0","0.0","35","32","33",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-04",,,"0.00","0.0","0.0","34","27","28",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-05",,,"0.00","0.0","0.0","44","28","29",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-06",,,"0.00","0.0","0.0","35","29","31",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-07",,,"0.00","0.0","0.0","38","31","32",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-08",,,"0.00","0.0","0.0","37","29","29",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-09",,,"0.00","0.0","0.0","32","26","26",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-10",,,"0.00","0.0","0.0","31","24","27",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-11",,,"0.00","0.0","0.0","30","23","23",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-12",,,"0.00","0.0","0.0","27","22","24",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-13",,,"0.00","0.0","0.0","42","23","30",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-14",,,"0.00","0.0","0.0","46","29","34",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-15",,,"0.00","0.0","0.0","47","32","32",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-16",,,"0.04","0.0","0.0","35","28","28",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-17",,,"0.02","0.0","0.0","32","27","31",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-18",,,"0.00","0.0","0.0","32","27","28",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-19",,,"0.00","0.0","0.0","37","27","28",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-20",,,"0.00","0.0","0.0","42","23","23",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-21",,,"0.00","0.0","0.0","37","21","34",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-22",,,"0.00","0.0","0.0","50","27","27",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-23",,,"0.00","0.0","0.0","36","14","14",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-24",,,"0.00","0.0","0.0","35","13","31",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-25",,,"0.00","0.0","0.0","32","28","30",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-26",,,"0.08","0.0","0.0","38","30","38",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-27",,,"0.00","0.0","0.0","41","30","30",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-28",,,"0.24","1.2","2.0","30","19","20",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-29",,,"0.00","0.0","1.0","30","15","17",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-30",,,"0.00","0.0","0.0","35","16","27",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-01-31",,,"0.65","0.0","0.0","37","27","37",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-01",,,"0.02","0.0","0.0","38","27","27",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-02",,,"0.00","0.0","0.0","30","20","21",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-03",,,"0.00","0.0","0.0","33","20","21",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-04",,,"0.00","0.0","0.0","31","20","31",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-05",,,"0.35","0.0","0.0","38","22","22",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-06",,,"0.00","0.0","0.0","38","16","16",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-07",,,"0.02","0.2","0.0","38","5","5",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-08",,,"0.00","0.0","0.0","17","3","15",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-09",,,"0.50","4.0","4.0","38","15","23",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-10",,,"0.00","0.0","3.0","25","19","20",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-11",,,"0.07","0.7","2.0","21","17","17",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-12",,,"0.00","0.0","2.0","24","17","19",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-13",,,"0.00","0.0","2.0","25","19","22",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-14",,,"0.00","0.0","2.0","25","6","6",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-15",,,"0.05","1.2","3.0","25","5","10",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-16",,,"0.63","5.0","7.0","16","9","9",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-17",,,"0.00","0.0","6.0","19","3","5",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-18",,,"0.05","1.0","5.0","23","5","17",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-19",,,"0.00","0.0","5.0","26","10","10",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-20",,,"0.00","0.0","4.0","26","9","16",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-21",,,"0.00","0.0","3.0","33","16","22",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-22",,,"0.04","0.0","1.0","46","22","35",,,,,,"    1"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-23",,,"0.00","0.0","0.0","42","33","39",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-24",,,"0.00","0.0","0.0","55","38","47",,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2021-02-25",,,"0.00","0.0","0.0","60","28","28",,,,,,
